species,longitude,latitude
Boletus pallidus ,-84.096844,36.234474
Amanita citrina ,-83.044827,35.750777
Hygrophorus eburneus ,-83.869432,35.956888
Thelophora palmata ,-84.203262,35.579345
Cantharellus cibarius ,-80.016341,32.67368
Entoloma aboritivum ,-84.081141,36.219852
Cuphophylus virgineus ,-83.925501,36.247179
Phlebia incarnata ,-83.866712,35.866076
Xylaria polymorpha ,-83.944197,35.9330546
Coprinellus micaceus ,-83.863624,35.9761
Pleurotus ostreatus ,-84.155302,36.048596
Pycnoporus cinnabarinus ,-84.223932,36.324492
Russula mairei ,-89.941193,35.137569
Lycoperdon pyriforme ,-89.941193,35.137569
Lactarius vinaceorufescens ,-82.450115,35.446509
Hypomyces lateritius ,-82.789816,35.708249
Ganoderma applanatum ,-83.879097,35.88588